"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000223491",7.74636224960824,2.15817853356993,0.480184008179079,4.49448231679773,6.97393981436361e-06,0.000449055605428266,NA,NA
"ENSG00000226675",14.2333585903644,1.96185696749701,0.517392384271593,3.7918164765007,0.000149549414948155,0.00476636543172752,NA,NA
"ENSG00000269501",27.6330695479786,1.47765913862146,0.466521540598533,3.1673974511995,0.00153809946456593,0.0255826747677802,NA,NA
"ENSG00000023902",2074.79384151916,0.777759298528416,0.260197315630665,2.98911346046475,0.00279788213595745,0.0381681434376787,"PLEKHO1","51177"
"ENSG00000264508",3.63533913653429,-1.8724311786848,0.612477985255865,-3.05714037689467,0.0022345959989518,0.0328277668084527,NA,NA
"ENSG00000143398.15",3682.04398853421,-0.338771636717648,0.102313168387168,-3.31112448239005,0.000929218625604921,0.0180190083585183,NA,NA
"ENSG00000159445",1661.04692393315,0.414380363215204,0.106523354103191,3.89004239214798,0.000100226711598675,0.00362353225393182,"THEM4","117145"
"ENSG00000143621.12",6208.97390704526,-0.518740402693318,0.161854915214481,-3.20497157596921,0.00135075818983449,0.0233234729812523,NA,NA
"ENSG00000143570.13",5863.37792606686,-0.437650426404249,0.152682055918747,-2.8664169064972,0.00415147127207728,0.0495420423205623,NA,NA
"ENSG00000160691.14",8297.20097256676,-0.702806835233222,0.178730568113739,-3.93221396121774,8.41671003961916e-05,0.00313490370830917,NA,NA
"ENSG00000173171.10",516.474097140714,-0.397663821047447,0.135641074053676,-2.93173600859342,0.00337073141492502,0.0430544339965823,NA,NA
"ENSG00000234937",5.11413535869421,1.53390862340512,0.422727863219054,3.62859597596541,0.000284966809277044,0.00774159831869303,NA,NA
"ENSG00000273002",166.406952312189,0.950942508222667,0.307353342271954,3.09397158720744,0.00197496399353835,0.0300939358523939,NA,NA
"ENSG00000160789.15",19186.2460079796,-0.717980034960067,0.228680347731483,-3.13966653489228,0.00169140247024543,0.0272364455917153,NA,NA
"ENSG00000163468.10",6926.4051998425,-0.580657749931276,0.175340051341823,-3.31160932991455,0.000927609858985658,0.0180190083585183,NA,NA
"ENSG00000187862",81.1858602831849,2.30509355867932,0.581672165120004,3.96287410143437,7.40528380741986e-05,0.00285068448861878,"TTC24","164118"
"ENSG00000160818.12",1658.39279980595,-0.704001474900966,0.212156522885595,-3.31831171309589,0.000905633568756864,0.0177669859345183,NA,NA
"ENSG00000187800",4120.11426429548,-0.474676763440915,0.137353896652842,-3.45586674283181,0.000548526426257982,0.0124180288166738,"PEAR1","375033"
"ENSG00000143297.14",1566.88606989167,2.59623061683819,0.617008124160557,4.20777379612364,2.57898833314277e-05,0.00125111636399485,NA,NA
"ENSG00000163518",26.0872619716744,5.4573288921198,0.857049278873073,6.36757888565707,1.92035289476139e-10,9.62648344400631e-08,"FCRL4","83417"
"ENSG00000160856.16",681.265631427385,3.79362697062741,0.602343346008099,6.29811385112637,3.01289193543732e-10,1.34285535091171e-07,NA,NA
"ENSG00000227217",3.38650769629759,3.28246841629567,0.952062371640955,3.4477451415689,0.000565287164257898,0.0126967057956351,NA,NA
"ENSG00000132704.11",669.878980507765,4.32712188840957,0.799163147568146,5.41456635178562,6.14374183537212e-08,1.01889672008134e-05,NA,NA
"ENSG00000163534.10",854.134560158277,5.71341556492574,0.744902471973183,7.67001826399017,1.71971860755561e-14,3.79700626386396e-11,NA,NA
"ENSG00000183853.13",3392.17086410865,-0.573058776924919,0.164216184169159,-3.48966077749445,0.000483634036028536,0.011326486763312,NA,NA
"ENSG00000158477",12.8000064199537,3.5704949086179,0.757885033053661,4.71112999056296,2.46347034632444e-06,0.000197030798835461,"CD1A","909"
"ENSG00000158481",105.821898441497,2.1746640041778,0.562850987844681,3.86365850134726,0.000111701355759741,0.00388570874761783,"CD1C","911"
"ENSG00000158488.11",56.0659041791094,2.24402620701479,0.768022134515908,2.92182491384734,0.00347987101201649,0.0439771732849011,NA,NA
"ENSG00000163564.10",472.925683592992,2.34909952005304,0.506532517415225,4.63760852322022,3.52463557296452e-06,0.000263194318635636,NA,NA
"ENSG00000163568",241.887681635038,3.57817655309024,0.524513972314252,6.82188986749518,8.98505405212106e-12,7.32281905247866e-09,"AIM2","9447"
